filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,label
jazz.00000.wav,661794,0.344511479,0.085002139,0.046746552,0.001542464,1503.869486,554576.5115,1754.216082,283554.9334,2799.283099,2685678.923,0.078416534,0.002445852,-0.000444573,0.001813116,-0.000502335,0.000754078,123.046875,-252.0731812,12152.55371,137.9031982,1465.569092,-11.13097191,731.7426758,8.365116119,120.0251083,0.730072677,117.5307693,1.590432882,53.19969177,-3.72942996,56.25857925,-4.132515907,38.23323822,-5.499070168,43.66457748,-2.634166241,37.59685135,-3.537999153,43.03721237,-3.147690058,59.0728035,-1.849362373,43.80452347,jazz
jazz.00001.wav,661794,0.327992231,0.086563379,0.02279501,0.000238783,1266.582864,301864.4381,1691.436718,217152.7596,2410.827778,1779279.691,0.059293884,0.001074227,6.52E-05,0.000425165,0.000223572,0.0001087,135.9991776,-345.7215271,10108.50684,146.9728394,1289.127197,-0.523528337,521.6116333,22.64101982,134.5167542,5.810400963,96.63759613,10.36690331,55.31628418,-0.149165079,54.10399628,-1.714682937,57.00046539,-6.1151824,47.02752304,-0.519257367,48.4731102,1.035226345,52.01675415,1.221232533,46.2274437,-1.930119276,64.57818604,jazz
jazz.00002.wav,661794,0.267728835,0.083934784,0.080847152,0.000991638,1064.668667,161084.0807,1050.323423,62123.173,1895.729578,488592.674,0.057857363,0.000927121,2.41E-06,0.006331577,4.62E-07,0.000411598,151.9990809,-256.9590149,6368.987793,175.3587646,1217.150391,-44.8222847,1082.123413,25.65061188,404.4712219,-4.255734921,234.8796387,-0.222763881,112.4296188,-11.31274891,94.35752869,-9.18911171,73.72280884,-4.095359325,86.07327271,-8.30825901,106.3482437,-22.54821587,99.10453796,-7.608587265,71.06197357,-7.651290894,57.60277557,jazz
jazz.00003.wav,661794,0.319253981,0.081004135,0.059467182,0.001297931,813.0633337,92946.25151,1058.892383,219831.9521,1416.553357,437753.4391,0.044649978,0.00020913,-1.83E-06,0.003672298,-4.02E-05,0.000307864,92.28515625,-297.3196106,9874.514648,193.0973969,873.7426758,10.20895195,1131.109985,-1.628381014,254.4968109,3.388405561,146.5597382,9.986558914,103.2664566,-7.244643688,144.6001282,4.684893131,78.19584656,-5.383337498,88.34724426,-2.861783266,89.89402008,-10.22276306,51.10582352,0.369898915,100.8950882,-4.964565754,72.69080353,jazz
jazz.00004.wav,661794,0.171939209,0.082622975,0.10877613,0.002176863,1039.263106,122594.5906,1421.998044,77384.237,1837.458366,914969.3245,0.047750356,0.000522227,-1.82E-06,0.01311282,-2.87E-05,0.000307544,64.59960938,-270.2643433,2929.513184,137.6129456,548.9543457,5.667617321,342.5470886,42.45900345,222.4492035,-7.946350098,175.177597,9.91973114,103.9711914,-6.785465717,82.13847351,8.242963791,55.42404938,-6.18240118,50.94248962,5.47777319,52.92606735,-5.427682877,57.03320694,-5.18521452,82.48006439,-6.988831043,77.38878632,jazz
jazz.00005.wav,661794,0.248189658,0.096409097,0.107565127,0.002234848,1268.325308,286413.9855,1546.237439,236513.7111,2486.626985,1862015.569,0.057875112,0.000906714,-3.01E-06,0.010308916,-1.82E-05,0.001340252,107.6660156,-246.2348938,9186.464844,120.1925507,769.6252441,-0.9656111,891.9584351,30.68991661,202.3706512,0.180724859,297.3618774,23.15737534,105.1791534,0.447277695,168.0762634,9.164930344,81.46168518,-0.555827796,153.4261169,5.71078968,185.8374634,-3.751720905,131.5847778,4.221992493,184.6217346,-0.278574467,207.601532,jazz
jazz.00006.wav,661794,0.274877161,0.092138536,0.098624662,0.001362878,1219.493013,265266.655,1459.06615,139164.0593,2416.148628,1253026.71,0.048039624,0.000694941,1.43E-08,0.008510773,-2.06E-05,0.001014471,135.9991776,-234.3591919,6419.952637,142.7346344,1386.868286,-14.27472401,607.6748657,51.95100403,372.7948914,-8.182988167,197.15242,12.75984287,127.3628769,-4.26941967,198.2055511,12.07412243,118.9771118,-13.69599247,105.6676331,-1.566616774,66.94366455,-3.968916893,103.6408997,4.919240475,65.91596985,-3.942621946,55.42321777,jazz
jazz.00007.wav,661794,0.197231293,0.091715775,0.093827128,0.00224147,1169.740409,120004.2511,1355.396462,60239.5199,1958.172537,696519.1007,0.064826605,0.000707116,-1.63E-06,0.009687107,-2.43E-05,0.000511498,61.5234375,-291.9437866,2541.864746,137.7348328,915.4685059,2.666252136,588.005249,35.63227844,149.357254,-12.30224133,121.0830688,15.55895042,87.32089996,-6.778074741,93.81446838,-2.826710463,64.27256775,-3.763538122,63.56838608,-3.463127136,130.1017761,-1.717849135,176.075531,10.41382122,254.8815308,8.311741829,197.2059631,jazz
jazz.00008.wav,661794,0.357343584,0.092658877,0.118549533,0.001405573,1304.588618,174239.716,1636.829732,118069.9324,2723.983503,1065511.732,0.046267009,0.000663885,4.60E-07,0.011921942,-2.06E-05,0.001216975,107.6660156,-189.9478149,3071.860107,134.4172211,522.5916748,-25.64155006,762.348877,45.71974182,122.7593994,8.195152283,157.4435425,21.4362545,99.45307159,-4.572855949,124.9395447,14.3842411,133.1887665,-12.65551281,87.23873901,10.27611637,76.36255646,-7.929920197,69.78266144,-1.140201688,57.11491394,-5.044784069,49.69695663,jazz
jazz.00009.wav,661794,0.267192185,0.089904711,0.085357539,0.00073814,749.3539041,45844.41212,1211.148039,87587.13662,1133.549114,230101.6835,0.031686545,0.000136577,-6.73E-06,0.007240976,-4.27E-05,0.000221352,107.6660156,-296.690094,1307.684082,172.3659058,402.4755554,16.88554192,241.7799225,18.92590523,104.0794678,1.370564461,97.81947327,14.39584255,86.49641418,1.013899207,90.59529877,9.515990257,62.88420105,-7.399952412,73.0891037,3.514572859,48.98640442,-7.649578094,56.62793732,-0.109132744,58.4927063,-7.932107449,100.2662582,jazz
jazz.00010.wav,661794,0.329629242,0.091441266,0.064170539,0.001650149,829.4674018,170992.2059,1037.695356,64515.76558,1554.171009,721445.5935,0.033060379,0.000456074,-5.14E-07,0.004944661,-2.92E-05,0.000345028,112.3471467,-318.7449341,11646.89941,162.664978,556.9857178,-16.49702644,2924.435059,39.13897705,268.6417236,31.44058418,200.2312012,15.26657391,132.368576,-0.684112787,85.61244202,5.809783459,79.17344666,-8.635685921,174.7922363,-4.004962444,98.75117493,1.357895851,49.23690796,0.054414093,42.02507401,-3.111395121,47.45333481,jazz
jazz.00011.wav,661794,0.300492465,0.088371597,0.071207434,0.00102354,1825.673657,130195.9675,2108.228184,99174.9647,4010.871338,1187442.069,0.076888625,0.000720745,1.67E-05,0.004360589,0.000125009,0.000590761,99.38401442,-192.5005798,1731.359985,113.1804886,308.0398865,-6.334553242,364.990509,39.57110214,80.16517639,-9.164302826,47.81945419,17.20239449,49.83226776,-19.08242226,54.81972122,12.19111443,41.16217804,-15.46787262,39.56389618,9.675312996,34.53828812,-10.94062519,34.63201523,12.93224812,47.02236938,-7.265087128,38.74009323,jazz
jazz.00012.wav,661794,0.363776892,0.082659662,0.037551645,0.000274771,1650.852354,119742.7614,2040.694127,104910.8184,3658.429592,1201303.046,0.063689548,0.000469409,2.08E-05,0.00097046,0.000123686,0.000271379,112.3471467,-253.1745911,2350.035889,122.6945114,361.1408691,-5.663681984,521.2651367,40.56266785,97.32294464,-5.824800491,66.16148376,18.39704704,64.73197174,-16.65726089,49.56764984,14.58535767,55.74656677,-15.15600872,40.73428726,8.203471184,42.52247238,-13.88867664,39.56646347,8.28474617,51.63380814,-7.301112652,34.72629166,jazz
jazz.00013.wav,661794,0.314324617,0.088912055,0.055482402,0.000309929,1789.982726,87877.89565,2312.885935,48958.43441,4397.319891,942388.6353,0.061075941,0.000319408,6.46E-05,0.001940466,0.000458405,0.000479082,99.38401442,-217.6234589,888.4619141,112.6362839,138.3737488,12.6846571,121.9751434,39.5186348,61.55651093,-9.821474075,51.52344513,17.37467766,51.52194977,-12.36032391,53.07340622,20.70203972,80.80132294,-18.3026123,71.157341,16.3498745,51.49213409,-10.01782894,59.11099243,9.043352127,87.20222473,-6.874896526,76.15238953,jazz
jazz.00014.wav,661794,0.198670834,0.084627405,0.039326709,0.001023178,1171.556568,167129.1154,1278.050935,68449.31615,2018.525459,623241.9801,0.064918371,0.001158129,8.77E-05,0.002407734,5.91E-05,4.58E-05,129.1992188,-358.2769775,5185.862793,137.9810944,1000.809387,-10.98336315,559.6030273,20.82501602,345.0601196,1.981614828,138.524704,-3.427600622,130.8848114,-11.52594471,113.2783966,-3.258468151,63.90444183,-11.01887608,72.38389587,-8.427175522,50.48194122,-7.464491844,80.87043762,-0.994094908,71.72737885,-6.710111141,98.53453827,jazz
jazz.00015.wav,661794,0.332758129,0.09078785,0.062395241,0.000622383,1782.224,101455.0242,2061.905525,90702.70227,3811.943178,948724.054,0.073556379,0.000641349,1.00E-05,0.002596476,0.00013599,0.000680322,117.4538352,-199.9759827,1822.459595,117.2345963,327.8757629,-12.3759346,482.4668274,39.11137009,94.91938782,-6.351594925,58.31496429,16.52919006,57.79530334,-17.30337715,63.75704575,13.62555695,50.58254242,-17.66363907,36.3302536,14.0377388,51.50976563,-10.20392227,38.22108078,12.18307877,46.84254074,-6.708655834,35.56915283,jazz
jazz.00016.wav,661794,0.249535218,0.087563373,0.060560357,0.001275949,1465.857446,143302.0983,1738.858902,58868.39931,2822.406728,739200.7065,0.069844989,0.001224729,4.18E-05,0.004387398,0.000111417,0.000151253,73.828125,-259.8767395,2796.029053,123.1871643,669.0327759,-6.390842438,366.0863342,37.57033539,183.9493256,-2.977655888,82.20159912,13.05789471,108.6039886,-14.08303547,86.20293427,5.310006142,72.8245697,-11.96154881,75.76241302,3.524627686,52.61593628,-9.633517265,53.09325409,5.333287239,67.59883881,-7.843499184,60.24195099,jazz
jazz.00017.wav,661794,0.345406175,0.092087135,0.049862217,0.000939135,1934.164818,278841.2758,2187.120314,114912.297,4326.858188,1653620.803,0.084143737,0.001636894,2.29E-05,0.001669496,0.000100944,0.000816424,215.3320313,-233.1115112,3329.846436,105.9150925,522.0095825,-2.662992239,393.9918213,37.43234253,78.67901611,-8.16162014,60.97399521,15.7329855,50.19664001,-15.06936073,72.9552002,8.36477375,53.14730072,-16.37989044,75.98287201,8.640556335,53.38870239,-9.369956017,47.43362427,7.103403091,65.30230713,-5.988559246,67.40439606,jazz
jazz.00018.wav,661794,0.353473574,0.087754913,0.052263584,0.000316473,1993.352766,64753.47933,2127.165109,36027.03907,4248.194549,398702.8932,0.087708228,0.000671285,2.33E-05,0.002037062,0.000283205,0.000315434,103.359375,-192.072937,563.8448486,105.570137,138.2480164,-26.02050781,210.9500732,40.16646957,62.02657318,-6.661609173,37.9142189,26.5036068,23.69010162,-10.37877178,31.73172188,18.47354317,35.21148682,-14.00291252,27.86144829,14.93220711,26.44461823,-12.69628811,25.1131916,9.580199242,29.33784676,-5.197940826,38.07362747,jazz
jazz.00019.wav,661794,0.248213992,0.087345183,0.05021159,0.000271426,1352.803606,88658.28548,1714.992956,65481.08128,2712.967096,653396.59,0.055450699,0.000388873,3.40E-05,0.002386073,0.000287358,0.000126733,184.5703125,-267.2788086,1480.708008,129.0496674,458.038269,-14.72012901,367.331604,41.26748276,131.4050446,-1.014707327,69.46173096,22.95813179,49.99347687,-8.130001068,32.96543121,11.18309212,41.99444962,-9.078562737,40.22618103,11.32114506,38.55497742,-5.504739761,53.50076675,13.56975365,81.72324371,-1.183881521,54.79224014,jazz
jazz.00020.wav,661794,0.289176613,0.103829458,0.027119724,0.000279671,1171.224448,116697.7299,1678.194616,81517.57947,2579.629439,857537.9197,0.032963327,0.000507919,0.000112705,0.000816058,0.000234003,7.02E-05,107.6660156,-376.7320251,3312.624023,119.1505203,391.9624939,-2.952156067,439.6231689,48.51025391,92.78708649,13.16558838,106.4366989,21.25240135,83.75144958,0.019277716,88.17893219,8.011802673,53.08547211,-0.398331583,95.81475067,2.379533768,49.64572906,-0.028779186,64.53301239,0.903352141,36.97011185,1.666822791,56.40402603,jazz
jazz.00021.wav,661794,0.432706743,0.087016962,0.047976967,0.000411075,2915.017702,465988.5717,2420.421212,55397.97893,5864.933419,1067011.65,0.181372127,0.007393346,3.97E-05,0.001329749,0.000312571,0.000582239,123.046875,-174.6798248,1372.413452,75.89472961,680.8114014,-12.79903507,273.6430359,52.61588669,69.62213135,-29.40113831,58.88753128,22.75975227,47.00807953,-22.36270905,56.16286087,18.62619591,31.24270058,-24.71154785,45.69372559,21.16701698,41.72904205,-13.80563164,27.37768936,13.01253128,32.01307678,-7.862577438,26.12263489,jazz
jazz.00022.wav,661794,0.201517537,0.087061279,0.05050651,0.000736209,1451.871047,183845.2923,1920.376507,123995.4128,3047.564428,1840261.313,0.051224215,0.000628697,8.33E-05,0.003078593,0.000275986,5.96E-05,129.1992188,-298.7573547,1554.81897,112.0568237,389.0830078,6.487096786,320.8537292,28.40505981,105.6072235,-6.753927231,101.1403732,16.65988731,61.75061798,-11.79957104,81.78723145,12.75235081,48.7838974,-8.345207214,47.37019348,13.88408852,64.32566833,-4.242343903,111.8737183,2.323410988,126.3494797,-4.319737911,120.7452393,jazz
jazz.00023.wav,661794,0.221140936,0.092151947,0.087801233,0.000885636,1988.662272,219016.119,2100.235634,71954.78603,4316.990885,1098909.705,0.080137791,0.000932423,2.78E-05,0.006755147,0.000340804,0.000861656,86.1328125,-188.0823212,1625.881226,98.61334229,540.5794678,-11.28542709,175.0641174,47.21876907,88.42649078,-20.33642769,64.42712402,18.78944969,34.38732147,-15.79051876,50.64529419,13.69087029,50.09382248,-15.46974564,59.90156174,17.4221077,62.6833992,1.004363179,96.01863098,18.28682327,97.94830322,4.639675617,116.9472656,jazz
jazz.00024.wav,661794,0.348988295,0.094721779,0.058865163,0.000835106,2034.479191,314411.3408,2084.54367,136868.2775,4342.462682,1568823.691,0.093222822,0.002601009,4.28E-05,0.002411986,0.000332739,0.000872319,103.359375,-202.5847778,3004.647705,105.8442307,677.1045532,-20.55630112,526.9642334,43.88285828,171.8442993,-14.2731123,86.72743988,25.29083824,49.69075012,-15.58792114,68.35160828,15.31671715,62.2081871,-13.28726482,58.65689087,12.2722044,61.98160934,-8.763045311,64.2492218,10.15810776,59.75018311,-1.858266234,64.88912201,jazz
jazz.00025.wav,661794,0.268247098,0.099631622,0.069378085,0.001450438,1697.836245,163594.6546,2065.79027,103121.3961,3805.639762,1248277.924,0.063598538,0.000736683,-3.72E-06,0.00418191,-2.98E-05,0.000750902,103.359375,-237.6387024,3505.936523,108.3195114,384.2548828,2.031357288,412.254364,41.76508713,142.8260803,-10.4558897,105.7348709,16.94499588,57.78635025,-8.590911865,49.78738403,12.80040359,48.22842407,-9.111098289,56.8091774,15.94317055,95.14602661,-6.525602818,94.36804199,7.172115803,99.53916168,-8.255851746,105.1443024,jazz
jazz.00026.wav,661794,0.201817542,0.095351465,0.031966027,0.000315455,1367.327325,422404.5574,1638.664734,235972.3168,2631.280815,2573499.882,0.058610366,0.002947804,-6.48E-06,0.001303322,-2.88E-05,8.99E-06,151.9990809,-414.0352783,4349.755371,104.8647079,1124.65918,-7.839935303,913.9069824,37.85240936,174.5312042,0.176041439,224.7282715,23.40921211,133.2711182,-7.302677155,95.17375183,5.758042336,95.03695679,-1.056864977,86.70091248,8.495794296,51.76791,-5.50583601,49.7071228,0.866882741,50.42296982,-1.46073854,89.45940399,jazz
jazz.00027.wav,661794,0.325149119,0.095212407,0.040617816,0.000250833,1769.392505,106243.7815,2113.399859,75862.62016,3966.339409,674782.0226,0.062680887,0.000675004,-2.28E-06,0.001319074,-5.61E-05,0.000175698,143.5546875,-262.0606689,1960.383179,108.9897537,227.8106079,-6.337935925,404.2026367,55.16640091,56.50455093,-10.65915966,54.80366135,18.519104,56.67633438,-4.244628429,41.47230911,18.54484749,29.92138863,-19.70284081,67.73286438,17.57342339,33.02716064,-10.97703552,34.93489456,11.92748642,33.63541031,-3.432398796,38.9692955,jazz
jazz.00028.wav,661794,0.276492238,0.087547198,0.048762057,0.000608406,1854.026498,111379.3911,2096.249447,98696.38971,4031.288745,1024273.189,0.074904912,0.000565721,-1.36E-07,0.001957157,-3.61E-05,0.000342738,99.38401442,-233.7652283,2071.664795,108.4536362,258.8513489,-10.68267059,457.846283,38.7003746,148.6698456,-10.76812077,56.59123611,14.15940666,78.12853241,-16.25610352,38.48020172,10.37539673,34.5042305,-20.81399918,34.47219849,10.08061123,39.02841187,-12.01349926,54.94488525,7.767667294,56.58575439,-12.03162766,61.92705154,jazz
jazz.00029.wav,661794,0.304154545,0.091195062,0.036342669,0.00017327,2235.343539,164690.7417,2259.222829,67419.90473,4683.929656,928914.6251,0.099373731,0.001021158,-4.65E-06,0.00070037,-4.76E-05,0.000314682,112.3471467,-232.9287567,1296.17749,93.82224274,334.3213196,-16.17824173,274.4858398,49.58608246,101.7101974,-13.94454193,86.16753387,13.4933567,69.43396759,-11.82513142,45.35384369,13.29321957,34.18102646,-25.81718254,45.90829086,17.37531853,32.70406723,-13.31411171,24.48685455,9.283910751,36.59837341,-5.486600399,45.53214264,jazz
jazz.00030.wav,661794,0.235175803,0.089615881,0.029597947,0.000176074,1687.869551,258532.362,1763.096879,59405.78761,3354.658214,901995.8188,0.084649389,0.002837084,-1.41E-06,0.000936284,-2.95E-05,3.25E-05,215.3320313,-318.999939,2531.85376,115.6646881,846.2380371,-23.01987457,543.8104248,52.59421539,163.4798431,-12.79824829,143.933136,14.61649895,69.47245789,-8.204508781,69.69799805,0.298208803,59.58738708,-23.8398037,84.25809479,10.85439491,68.91117096,-9.563089371,60.93631744,7.470179081,87.65447235,-4.249437332,86.29999542,jazz
jazz.00031.wav,661794,0.311048359,0.093655296,0.04359787,0.000168248,1752.759111,91533.19152,1990.492028,51458.04681,3734.070589,495768.6948,0.072376272,0.000901991,-0.000997134,0.001238156,-0.000945858,0.000272227,112.3471467,-237.5023651,1571.469116,115.9306946,288.2518921,-15.40991783,461.3348389,47.10355759,84.61556244,-13.50592327,44.53814316,18.1935215,41.50455856,-13.94201469,39.4345932,15.34044647,26.76589966,-17.52718735,29.63783264,13.4002409,28.82274437,-6.234446526,41.08828354,8.629508972,58.90826797,-7.238369465,40.28171539,jazz
jazz.00032.wav,661794,0.280707896,0.099389262,0.040531676,0.000568994,1521.904429,327244.7135,1909.544917,184784.592,3251.272194,2368248.118,0.061381069,0.001162462,-4.14E-06,0.001301279,-4.26E-05,0.000449486,129.1992188,-305.4448853,3647.404541,121.9334641,737.1473999,2.606407642,187.3449554,36.94224167,85.45868683,-8.558878899,76.77239227,17.92036057,70.33731079,-9.269380569,72.60233307,10.57182693,55.7001152,-9.929618835,61.51250839,2.325254679,54.81207657,-12.68323421,69.77793884,0.311591089,42.89506149,-8.622395515,93.21761322,jazz
jazz.00033.wav,661794,0.273972362,0.09755712,0.069794305,0.001863948,1169.144817,132954.1799,1498.232422,51683.74444,2443.177544,814337.4015,0.042333191,0.00041781,-0.000819527,0.004860342,-0.001016245,0.000667949,95.703125,-261.8205261,4915.190918,139.5500183,434.4734497,-17.10653305,373.6719055,49.89031219,115.9535751,-5.859791279,240.7833099,19.83907509,37.15569687,1.865228176,126.0348511,5.707027435,49.04668045,-7.827316284,94.28801727,-0.433148235,34.91322327,-1.252329469,46.11042786,-2.196244717,28.18094635,4.46862936,24.27222633,jazz
jazz.00034.wav,661794,0.311699718,0.089822628,0.130072623,0.001593419,1759.486745,266920.3925,1779.599008,30103.93456,3574.103704,579481.384,0.079349291,0.002250989,-0.000167561,0.011257195,-3.39E-05,0.002726956,95.703125,-146.3341064,2851.577393,118.2020493,633.8842163,-34.68312836,394.7763062,58.77826691,130.7280273,-14.96131229,69.65207672,34.30592346,53.68409348,-6.583119392,60.50644684,13.89393902,45.28012085,-14.63603878,75.97624207,9.191147804,71.28633881,-11.32563686,75.10772705,1.096325755,82.62923431,-5.498028755,78.93786621,jazz
jazz.00035.wav,661794,0.264600396,0.089983746,0.091491655,0.001231181,844.0844181,51342.06512,1104.420736,26308.92003,1608.486974,428586.7456,0.037725674,0.000132112,-0.001879469,0.007580612,-0.000974298,0.000566794,71.77734375,-261.8926697,2606.836914,182.5381317,458.8363647,-16.89169693,651.5834961,49.85009766,228.6257477,-1.205302477,91.3066864,6.324243069,67.98859406,6.012868881,71.0686264,-8.899389267,55.68172836,-10.30513191,56.86972046,-3.210122585,61.02827072,-5.358581543,52.87126541,-3.550688744,33.17169189,-2.89333725,39.03183746,jazz
jazz.00036.wav,661794,0.322393328,0.086365461,0.080559112,0.001165316,1481.568587,283211.6621,1412.025522,55694.21566,2657.352145,785309.2722,0.099502882,0.003196601,0.000118549,0.003132089,0.000379953,0.001866564,123.046875,-196.9113922,2873.095703,152.8286896,804.6818237,-36.86233139,640.4642334,41.79342651,277.4429016,-8.679532051,114.7685471,4.397470951,69.24994659,-11.54931259,71.42944336,1.41148591,51.90855026,-14.72528934,53.14096451,0.466442883,54.56150818,-10.1624155,91.24211121,-6.92650032,50.43262482,-6.243959904,55.6402626,jazz
jazz.00037.wav,661794,0.284858555,0.092222892,0.10663721,0.002069111,1276.195176,123872.153,1570.068266,102752.9039,2467.28374,944526.3902,0.051500643,0.000415104,-0.003974733,0.010797569,-0.001810263,0.000772053,95.703125,-198.4867249,2133.281982,140.7171021,439.261322,-18.42088318,447.8569336,30.51124954,225.3925018,-6.689789772,78.09984589,15.72161674,79.88354492,-0.72759527,62.05241394,7.293122768,65.07404327,-6.586988926,61.55942917,6.06577301,62.49363327,-5.121785641,48.45589066,3.455958843,52.54091644,-2.834682703,67.61255646,jazz
jazz.00038.wav,661794,0.285665542,0.088339143,0.097799987,0.001141534,1554.623614,78785.75901,1775.434832,61583.98793,3216.774104,489030.9707,0.066394166,0.000564706,-0.000738783,0.00801746,-0.001121476,0.000835915,151.9990809,-179.5712433,2777.153809,124.3107834,300.6680603,-29.72732735,531.7769165,45.35098648,248.9966888,-10.18335056,84.9127121,17.75645065,76.44542694,-8.799443245,48.43482208,12.74039268,61.7382431,-10.74295616,48.54663086,8.603838921,44.41783142,-12.38860035,41.78993225,3.381596804,47.62033463,-12.02249622,42.5051918,jazz
jazz.00039.wav,661794,0.247629553,0.090190731,0.082272306,0.001596817,1310.931348,145045.946,1445.833698,37098.04526,2723.567161,712768.0012,0.076485689,0.00114316,-0.000160444,0.005847608,-0.001056456,0.000945561,99.38401442,-237.3220673,5134.479492,146.8408508,240.5899963,-24.41936111,550.4934082,64.27133942,197.3986816,-10.8104744,330.7356567,3.275440931,148.0035858,-1.319753051,211.7584839,2.696173191,177.2575836,5.142400742,80.46305847,0.39442873,113.319313,9.634404182,136.9323883,2.508662701,155.493988,3.125327826,93.95040894,jazz
jazz.00040.wav,661794,0.236700505,0.095409565,0.138076067,0.00129683,1316.853502,182069.8898,1475.300312,94975.18867,2778.407716,1189269.753,0.054847239,0.000601943,-0.002605013,0.015034996,-0.001564716,0.001739321,99.38401442,-179.7876129,1256.152588,147.7767029,614.9273071,-20.47399139,507.0067139,58.61892319,387.6775818,-23.79651833,175.4503326,2.459131241,180.9887085,-3.192256212,129.6286926,-9.325330734,87.94437408,-5.757287025,74.43870544,-0.428393483,79.16840363,-8.355325699,65.60886383,3.089844465,77.39282227,-6.853476524,71.05453491,jazz
jazz.00041.wav,661794,0.308149844,0.089493826,0.078266196,0.001670241,1617.443036,159966.6416,1568.451018,17744.08948,3103.612375,441669.0277,0.100587826,0.002149514,-0.000229917,0.0042113,-0.00084454,0.001439455,95.703125,-216.3097992,7649.894043,135.0140533,384.9116516,-35.4796257,866.4317627,61.6026001,152.9820862,-14.55343342,217.8661499,11.0371666,94.61639404,1.21350944,73.98699951,10.95398235,101.0080338,-8.293707848,106.6619263,-1.445926428,113.5950394,0.120980412,111.2230606,8.271980286,151.3206024,-4.579763889,111.7285156,jazz
jazz.00042.wav,661794,0.285060704,0.090716101,0.099518932,0.003935391,1344.255959,186927.2349,1548.735703,40061.85592,2771.762899,1120918.55,0.061185832,0.000859565,-0.001037479,0.00903748,-0.000678,0.001634179,73.828125,-206.8230438,4668.114258,141.8399353,531.8456421,-13.78654003,530.9689331,49.32816315,160.8500214,-24.79638481,204.3515625,11.78692055,117.4227829,-12.77818966,98.62817383,-16.56585121,94.54824829,-8.377785683,64.32550812,-1.223886013,44.33008957,-7.656799793,49.25577545,-1.377954721,30.64779091,-9.349437714,51.0491333,jazz
jazz.00043.wav,661794,0.254009008,0.088961616,0.111765355,0.001439778,1761.322747,121182.1982,1793.347174,84565.18538,3463.106953,689072.2124,0.085719605,0.000833821,-0.000438487,0.010098008,-0.000873903,0.001396294,151.9990809,-173.1763611,3006.937256,111.6343536,465.8414917,-35.90672684,525.5841064,45.83882904,208.4065857,-11.40739536,82.55541992,19.69548988,106.8316574,-8.062451363,90.13234711,17.94374466,90.43720245,-8.935471535,218.9233398,14.70658588,96.64473724,-10.31837559,81.87981415,4.674612999,103.9920502,-11.80590534,88.41497803,jazz
jazz.00044.wav,661794,0.276483238,0.08983548,0.086513765,0.001345234,1004.610954,126051.2505,1247.35882,100494.7484,1809.963147,561342.9063,0.049668361,0.000549805,-0.017772572,0.006309851,-0.001327936,0.0006885,103.359375,-247.0444183,3611.768799,168.026123,793.4058838,-19.7076931,635.6715088,21.93688583,205.0870819,-0.727630258,137.513031,15.07290459,101.8240509,-1.239953995,92.30012512,4.736289501,94.71471405,-2.029942274,79.17642975,6.529896736,64.25260925,-1.392455339,65.44206238,5.610149384,85.31208038,-0.293357611,111.329216,jazz
jazz.00045.wav,661794,0.27868405,0.093236379,0.100356527,0.001245868,937.4217616,57892.98813,1187.094541,23146.32066,1763.016434,390194.2859,0.042621704,0.00021107,-0.000682581,0.008768278,-0.000746336,0.000756342,73.828125,-231.298996,2868.049805,174.3790131,366.0927124,-19.72311783,538.6880493,47.34837723,144.6103058,-1.943278551,71.86347198,6.65707016,51.43770981,-1.088484049,64.39957428,-5.514930248,38.9291687,-13.7387495,58.84147263,-3.710452557,46.09431076,-6.307881355,49.700737,-1.504774809,32.36160278,-2.624273062,33.18961334,jazz
jazz.00046.wav,661794,0.250492632,0.090486467,0.110508248,0.003490706,1295.181427,82046.01588,1446.187646,32084.40461,2695.613966,492286.2402,0.058636045,0.000418181,-0.000865744,0.008698671,-0.001123083,0.002803705,107.6660156,-204.1839447,4038.105957,147.6063538,253.4645386,-25.21466255,516.3280029,49.34016418,116.7136612,-15.65956306,150.5645599,2.700343132,167.435791,-7.840692043,89.96587372,-10.643507,59.95243073,-4.793737411,79.87110901,-3.670174837,74.51643372,-3.513326645,57.4728775,1.560358644,54.71298599,1.479550838,105.1519852,jazz
jazz.00047.wav,661794,0.358566225,0.091499791,0.05391008,0.000556812,1981.662203,253408.8505,2144.724075,89967.64306,4261.342626,1276831.162,0.093535881,0.001944951,-0.000934242,0.002211609,-0.001085569,0.000465026,69.83741554,-201.7695313,2144.082031,109.3049316,517.956665,-15.51627159,188.1205902,44.27642822,74.98219299,-11.04835796,58.83263397,18.84445381,50.74383163,-11.31132221,54.26328659,18.40200233,39.19563293,-18.91156578,37.27833939,11.21572971,42.74245453,-11.90608215,33.8731041,6.960718632,27.75720596,-11.65368938,30.53697777,jazz
